"plot","species","treat","burned","dmort","dbh_l","growth_z","n_size1_l","n_lg_l","f_eng","p_mpb","p_jpb","p_rtb","twi","srad","nba_eng_hl","nba_eng_nl","nba_rtb_hl","nba_rtb_nl","nba_mpb_hl","nba_mpb_nl","nba_jpb_hl","nba_jpb_nl"
"bn2","abco","bn",1,0,4.32280727501391,-0.50920930692217,1.6094379124341,1.09861228866811,0,0,0,0,3.32296082913312,1375453.6033123,-3.24397519517328,-2.01390870553731,-6.90775527898214,-1.76332074296952,-6.90775527898214,-1.76332074296952,-6.90775527898214,-1.76332074296952
"bn2","cade","bn",1,0,2.51769647261099,-0.5729684,1.38629436111989,1.38629436111989,0,0,0,0,3.34253580368365,1376231.10423323,-0.722649866688028,-2.10873687580015,-6.90775527898214,-0.501114039892463,-6.90775527898214,-0.501114039892463,-6.90775527898214,-0.501114039892463
"bn2","cade","bn",1,0,3.2188758248682,0.1486277,1.6094379124341,1.09861228866811,0,0,0,0,3.33885049272942,1378853.33109177,-0.722649866688028,-2.47236888191222,-6.90775527898214,-0.564140505096427,-6.90775527898214,-0.564140505096427,-6.90775527898214,-0.564140505096427
"bn2","cade","bn",1,0,3.2846635654062,0.3415028,1.94591014905531,1.38629436111989,0,0,0,0,3.19646945916399,1353885.24762658,-0.146538029849193,-1.77865138872426,-2.92522172552093,-0.0213198421006922,-2.92522172552093,-0.0213198421006922,-6.90775527898214,0.0310708755696382
"bn2","cade","bn",1,0,3.17805383034795,0.1062973,1.79175946922805,1.09861228866811,0,0,0,0,3.01284397810031,1354547.0543131,-0.465741684249523,-2.46175125284012,-3.88837575855437,-0.36748129060463,-3.88837575855437,-0.36748129060463,-6.90775527898214,-0.339740763259401
"bn2","pila","bn",1,0,2.32238772029023,-0.5466397,2.07944154167984,1.09861228866811,0,0,0,1,2.99487973965249,1355304.47950161,-0.395593380393647,-1.79077386089956,-2.86838000143386,-0.244213251963896,-2.86838000143386,-0.244213251963896,-6.90775527898214,-0.175411774419997
"bn2","cade","bn",1,0,2.40694510831829,-0.3856154,2.07944154167984,2.19722457733622,0,0,0,0,2.64645444429838,1429006.00600962,-1.19745050815192,0.63629003027675,0.183033280874939,-0.00947803611288951,0.183033280874939,-0.00947803611288951,-6.90775527898214,0.784093813836497
"bn2","abco","bn",1,1,3.18221184049661,0.0694910853157191,2.39789527279837,1.79175946922805,1,0,0,0,2.77613131602605,1400277.17063492,-1.33102968003824,0.373695825530117,0.189813947024745,-0.676731598123734,0.189813947024745,-0.676731598123734,-6.90775527898214,0.540170906106987
"bn2","abco","bn",1,1,3.85862222870103,-0.00647624293486615,1.94591014905531,1.94591014905531,0,0,0,0,2.78612610334769,1482246.29366987,0.415179233509265,0.498458847580468,0.13753254799079,0.699817601602708,0.13753254799079,0.699817601602708,-6.90775527898214,1.15051648425252
"bn2","abco","bn",1,0,3.45631668088323,0.389740190086913,2.07944154167984,2.19722457733622,0,0,0,0,2.69096959267671,1502226.83894231,0.537482368370946,0.553600134520415,0.13753254799079,0.834541345960145,0.13753254799079,0.834541345960145,-6.90775527898214,1.23843110786053
"bn2","cade","bn",1,0,3.70622809244855,0.5184289,1.38629436111989,1.6094379124341,0,0,0,0,2.87234600098469,1531233.77964744,0.565162843678089,-4.33887413804448,-5.69120218932547,0.570646158984368,-5.69120218932547,0.570646158984368,-6.90775527898214,0.571987814835591
"bn2","pila","bn",1,0,3.16968558067743,-0.2492335,1.79175946922805,1.09861228866811,0,0,0,0,3.07177690056972,1407962.71096215,-0.821937701354732,-2.52436018857107,-4.69178950893186,-0.67232870470679,-4.69178950893186,-0.67232870470679,-6.90775527898214,-0.65645156200712
"bn2","cade","bn",1,0,2.10413415427021,-0.8260195,1.38629436111989,0.693147180559945,0,0,0,0,3.02841911751126,1419935.07539683,-0.821937701354732,-3.0904269124425,-3.0904269124425,-0.821937701354732,-3.0904269124425,-0.821937701354732,-6.90775527898214,-0.7255431303611
"bn2","abco","bn",1,1,4.23988686751276,0.796711663952258,1.38629436111989,0.693147180559945,0,0,0,0,3.03486420500737,1418708.22956731,-4.1515947828644,-2.23730176710491,-3.0904269124425,-2.56391213576199,-3.0904269124425,-2.56391213576199,-6.90775527898214,-2.10796087688248
"bn2","abco","bn",1,0,3.03013370027132,0.0606802007773624,0,0.693147180559945,0,0,0,0,3.14888215756003,1392990.55421924,-2.84303916976047,-6.90775527898214,-6.90775527898214,-2.84303916976047,-6.90775527898214,-2.84303916976047,-6.90775527898214,-2.84303916976047
"bn2","abco","bn",1,1,3.29583686600433,0.546680016089026,0.693147180559945,0,0,0,0,0,3.15256529322692,1391677.52718254,-3.3624771870166,-6.90775527898214,-6.90775527898214,-3.3624771870166,-6.90775527898214,-3.3624771870166,-6.90775527898214,-3.3624771870166
"bn2","abco","bn",1,0,4.55492896955134,0.0154944819047769,1.38629436111989,1.09861228866811,0,0,0,0,3.18200625741063,1567270.08546326,-2.60125347588725,-1.08874709421122,-5.56565316865463,-0.898963072383675,-5.56565316865463,-0.898963072383675,-6.90775527898214,-0.892040798471271
"bn2","abco","bn",1,1,2.17475172148416,-0.512660029657019,1.6094379124341,1.09861228866811,1,0,0,0,3.29996747550069,1639028.58252427,-0.312122234773736,-1.08874709421122,-5.56565316865463,0.0626958733168346,-5.56565316865463,0.0626958733168346,-6.90775527898214,0.0653476300331693
"bn2","abco","bn",1,0,2.61739583283408,-0.197715672485722,1.09861228866811,1.6094379124341,1,0,0,0,3.02876074359821,1512611.16853035,0.570044601638289,-1.42793238475135,-3.0904269124425,0.674304578746798,-3.0904269124425,0.674304578746798,-6.90775527898214,0.696715882013207
"bn2","abco","bn",1,0,4.89034912822175,0.903881855058285,1.09861228866811,1.6094379124341,0,0,0,0,3.03913570544388,1554121.3528481,-1.3052993555183,-1.64809103669644,-5.69120218932547,-0.776240325239247,-5.69120218932547,-0.776240325239247,-6.90775527898214,-0.771090894729105
"bn2","cade","bn",1,0,3.31054301339402,-0.170015,0.693147180559945,1.09861228866811,0,0,0,0,3.24572359525358,1617331.72484026,0.339935137922929,-2.64216969379976,-6.90775527898214,0.3887007488776,-6.90775527898214,0.3887007488776,-6.90775527898214,0.3887007488776
"bn2","cade","bn",1,0,3.39785848039664,0.08195899,1.09861228866811,1.09861228866811,0,0,0,0,3.38713441608818,1632392.39371019,-0.958485289542971,-2.81412459150799,-6.90775527898214,-0.815471933995413,-6.90775527898214,-0.815471933995413,-6.90775527898214,-0.815471933995413
"bn2","abco","bn",1,0,2.68102152871429,-0.126391542706461,1.38629436111989,1.09861228866811,0,0,0,0,3.51849303086093,1633352.67714968,-0.98142021239383,-2.64216969379976,-6.90775527898214,-0.809714568165925,-6.90775527898214,-0.809714568165925,-6.90775527898214,-0.809714568165925
"bn2","cade","bn",1,0,2.76631910922619,-0.5151244,1.38629436111989,0.693147180559945,0,0,0,0,3.61121464869644,1662656.86313291,-0.944536745949287,-4.27828986217375,-6.90775527898214,-0.911984952063053,-6.90775527898214,-0.911984952063053,-6.90775527898214,-0.911984952063053
"bn2","abco","bn",1,0,4.23410650459726,0.928052685045956,1.79175946922805,0.693147180559945,0,0,0,0,3.60115136440445,1663870.88286164,-3.73442997719198,-2.04507992406405,-6.90775527898214,-1.88218780683866,-6.90775527898214,-1.88218780683866,-6.90775527898214,-1.88218780683866
"bn2","abco","bn",1,1,2.32238772029023,-0.372416776515103,1.38629436111989,1.09861228866811,1,0,0,0,3.49078842836713,1671047.80039683,-0.30027412394499,-3.3896782473714,-6.90775527898214,-0.257043339629377,-6.90775527898214,-0.257043339629377,-6.90775527898214,-0.257043339629377
"bn2","cade","bn",1,0,2.54944517092557,-0.3725104,2.77258872223978,1.38629436111989,0,0,0,0,3.53395991889052,1682313.52396166,-0.79923220905827,-1.19142479096743,-4.12326092956914,-0.304800317400322,-4.12326092956914,-0.304800317400322,-6.90775527898214,-0.284404505148489
"bn2","abco","bn",1,0,2.51769647261099,-0.256435895137573,2.89037175789616,2.07944154167984,0,0,0,0,3.56150334771675,1663313.71716772,-0.332534294383641,-0.676118409986907,-2.86444678633799,0.155872087697063,-2.86444678633799,0.155872087697063,-6.90775527898214,0.202688868661735
"bn2","cade","bn",1,0,3.55248682920838,0.3040583,2.94443897916644,2.30258509299405,0,0,0,0,3.54616677459282,1659716.40150316,0.121746944091626,-0.349050429704196,-1.79894109165621,0.512435400240305,-1.79894109165621,0.512435400240305,-6.90775527898214,0.606404388625393
"bn2","abco","bn",1,0,2.09186406167839,-0.544487667865483,2.94443897916644,2.39789527279837,0,0,0,0,3.57009172592408,1657805.84975962,-0.287102821983065,0.0926579398141665,-0.804658926078202,0.336672589834882,-0.804658926078202,0.336672589834882,-6.90775527898214,0.613303309267145
"bn2","cade","bn",1,0,2.54160199346455,-0.5478577,3.04452243772342,2.19722457733622,0,0,0,0,3.74118018676806,1668874.01853312,-0.638150636065348,-0.36500307114886,-2.86444678633799,0.153105851698686,-2.86444678633799,0.153105851698686,-6.90775527898214,0.200049321285561
"bn2","cade","bn",1,0,2.28238238567653,-0.8275956,3.04452243772342,2.39789527279837,0,0,0,0,3.84683118812622,1664635.50674603,-0.0813064797054512,-0.164166179351525,-1.57843814645247,0.44738412551072,-1.57843814645247,0.44738412551072,-6.90775527898214,0.570703853953248
"bn2","cade","bn",1,0,2.9338568698359,-0.4180392,3.04452243772342,2.39789527279837,0,0,0,0,3.86009507065728,1665322.06150794,-0.0813064797054512,-0.188274398007676,-1.57843814645247,0.434377369218744,-1.57843814645247,0.434377369218744,-6.90775527898214,0.559214832877972
"bn2","abco","bn",1,0,3.42426265459315,0.255935526908583,3.09104245335832,2.19722457733622,1,0,0,0,3.88240297343403,1666416.61222045,-0.164995686600598,-0.210113867775511,-1.48096342876054,0.358353117347709,-1.48096342876054,0.358353117347709,-6.90775527898214,0.505243661481523
"bn2","abco","bn",1,1,3.18635263316264,0.0516221761535043,2.99573227355399,2.19722457733622,1,0,0,0,3.80382774732052,1669408.17708333,-0.729234209618035,-0.266560813494684,-1.48096342876054,0.0206543331192324,-1.48096342876054,0.0206543331192324,-6.90775527898214,0.220971266651391
"bn2","abco","bn",1,1,2.21920348405499,-0.629187628167794,2.83321334405622,2.07944154167984,0,0,0,0,3.70571372701276,1674413.71733871,-0.689647656244337,-0.399941750023214,-1.48096342876054,-0.0568948068696721,-1.48096342876054,-0.0568948068696721,-6.90775527898214,0.157953657076568
"bn2","abco","bn",1,1,3.00071981506503,0.605721247662784,2.83321334405622,1.94591014905531,0,0,0,0,3.64881234405897,1678658.83173077,-0.740925184406502,0.23928587484483,-0.105387942478382,-0.166008506879268,-2.54930319700435,0.512151695464145,-0.194994451338103,-0.0788537004062514
"bn2","cade","bn",1,0,3.87949981372259,0.5685677,2.94443897916644,2.19722457733622,0,0,0,0,3.74962362215954,1675955.13207547,-0.666404067001401,0.339245106874967,0.0480829665450821,-0.141354300043968,-1.48096342876054,0.524740886314251,-0.194994451338103,0.090389129181354
"bn2","cade","bn",1,0,2.60268968544438,-0.8342296,2.89037175789616,2.19722457733622,0,0,0,0,3.75225977670579,1676479.26190476,-0.666404067001401,0.390612840198941,0.0480829665450821,-0.0595584310373783,-1.48096342876054,0.567595127080044,-0.194994451338103,0.15580556178302
"bn2","cade","bn",1,0,3.26956893918372,0.1789332,3.04452243772342,1.79175946922805,0,0,0,0,3.88135237446881,1685247.46116505,-0.638150636065348,-0.730684459627849,-2.86444678633799,-0.0483155492219268,-2.86444678633799,-0.0483155492219268,-6.90775527898214,0.00880882572263282
"bn2","cade","bn",1,0,2.70136121295141,-0.4647792,2.94443897916644,1.94591014905531,0,0,0,0,3.86451716438367,1687937.18448553,-0.649206081555558,-0.656886177453598,-2.86444678633799,-0.0162219009454082,-2.86444678633799,-0.0162219009454082,-6.90775527898214,0.039147276995374
"bn2","cade","bn",1,0,2.50143595173921,-0.5202986,2.94443897916644,1.94591014905531,0,0,0,0,3.88645930782197,1688963.36031746,-0.649206081555558,-0.645864311408164,-2.86444678633799,-0.0103988757784041,-2.86444678633799,-0.0103988757784041,-6.90775527898214,0.044657512037743
"bn2","abco","bn",1,0,3.19458313229916,0.644844465063851,2.94443897916644,1.94591014905531,1,0,0,0,3.80473412458713,1697346.80689103,-0.742953618130298,-0.623812047704432,-2.86444678633799,-0.0464735700468392,-2.86444678633799,-0.0464735700468392,-6.90775527898214,0.0105486208519092
"bn2","pila","bn",1,1,1.97408102602201,-0.9283842,2.99573227355399,1.94591014905531,0,0,0,0,3.85200901395956,1695151.53224522,-0.649206081555558,-0.592491124539613,-2.60281087923805,0.0013425092310724,-2.60281087923805,0.0013425092310724,-6.90775527898214,0.0717702851270327
"bn2","cade","bn",1,0,2.59525470695687,-0.7206611,2.94443897916644,1.94591014905531,0,0,0,0,3.84874143768042,1697755.0399361,-0.649206081555558,-0.650476991771387,-2.86444678633799,-0.0128395108771704,-2.86444678633799,-0.0128395108771704,-6.90775527898214,0.0423477685268726
"bn2","cade","bn",1,0,2.91235066461494,-0.1467466,2.94443897916644,1.94591014905531,0,0,0,0,3.84413954510856,1698253.16134185,-0.649206081555558,-0.674697321567847,-2.86444678633799,-0.0255677941000102,-2.86444678633799,-0.0255677941000102,-6.90775527898214,0.0303070248745225
"bn2","abco","bn",1,1,3.72328088083127,-0.665188283114578,2.89037175789616,1.6094379124341,0,0,0,0,3.85004660649041,1701039.5163738,-0.952177336170672,-0.801841202403079,-2.54930319700435,-0.279361846395491,-2.54930319700435,-0.279361846395491,-6.90775527898214,-0.182238807417779
"bn2","pila","bn",1,0,3.1267605359604,-0.1702155,2.94443897916644,1.94591014905531,0,0,0,0,3.85928935423875,1694951.23958333,-0.625089219111889,0.206622717329812,-0.151809095643248,-0.0991796540429364,-3.28841195192746,0.546628517824108,-0.194994451338103,-0.0598635356909708
"bn2","abco","bn",1,1,3.8155121050473,0.521346781620962,2.99573227355399,1.79175946922805,1,0,0,0,3.86562604127051,1694981.56962025,-1.01999287810923,-0.608525290287872,-2.54930319700435,-0.190417245669682,-2.54930319700435,-0.190417245669682,-6.90775527898214,-0.101202225232577
"bn2","pila","bn",1,0,2.47653840011748,-0.6379605,2.99573227355399,1.94591014905531,0,0,0,0,3.86906186062423,1692733.10249196,-0.649206081555558,-0.605322278588184,-2.70283195187788,0.0013425092310724,-2.70283195187788,0.0013425092310724,-6.90775527898214,0.0651872512916541
"bn2","abco","bn",1,0,3.00071981506503,-0.375697401901294,0,1.38629436111989,0,0,0,0,3.4372770376386,1705388.12815457,-1.06496720558769,-2.96298603619696,-2.96298603619696,-1.06496720558769,-2.96298603619696,-1.06496720558769,-6.90775527898214,-0.927848327062415
"bn2","abco","bn",1,0,3.49347265777133,-0.165458603832491,0.693147180559945,1.09861228866811,1,0,0,0,3.40124282486077,1704771.51068038,-1.23283737978866,-2.96298603619696,-2.96298603619696,-1.23283737978866,-2.96298603619696,-1.23283737978866,-6.90775527898214,-1.07256793769761
"bn2","abco","bn",1,1,4.05004430332552,0.431964995297067,1.38629436111989,1.38629436111989,1,0,0,0,3.35339533279813,1687701.41111111,-0.722729133563466,-2.96298603619696,-2.96298603619696,-0.722729133563466,-2.96298603619696,-0.722729133563466,-6.90775527898214,-0.62345309117041
"bn2","abco","bn",1,0,2.15176220325946,-0.414614806183904,1.38629436111989,1.38629436111989,1,0,0,0,3.4852397101266,1661970.85714286,-0.439167224069022,-2.39623912436958,-6.90775527898214,-0.30838455484014,-6.90775527898214,-0.30838455484014,-6.90775527898214,-0.30838455484014
"bn2","abco","bn",1,1,4.21508617991823,0.911994423804514,1.38629436111989,1.09861228866811,1,0,0,0,3.54806767385217,1658757.82357595,-1.23630559542606,-2.64216969379976,-6.90775527898214,-1.01981431655656,-6.90775527898214,-1.01981431655656,-6.90775527898214,-1.01981431655656
"bn2","abco","bn",1,0,2.09186406167839,-0.522289104846291,1.94591014905531,2.39789527279837,1,0,0,0,3.22620672309209,1707284.93968254,0.764841302043846,-0.693241345393314,-0.735177267029503,0.774351896455733,-2.89464941142431,0.952926516515018,-0.855426020528577,0.799084433462869
"bn2","pije","bn",1,0,3.27714473299218,-0.2119185,1.94591014905531,2.30258509299405,0,0,0,1,3.21917605285461,1707199.43108974,0.762569794900874,-0.810118784091438,-0.857378696874195,0.772101914496942,-2.89464941142431,0.929508996379119,-0.994375638250301,0.796889477117211
"bn2","pije","bn",1,0,3.13113691056019,-0.3565358,1.79175946922805,2.39789527279837,0,0,0,1,3.21917605285461,1707199.43108974,0.762569794900874,-0.779204098644973,-0.824991885128566,0.772101914496942,-2.89464941142431,0.93500681030554,-0.957320735005868,0.796889477117211
"bn2","cade","bn",1,0,2.18605127673809,-0.543751,1.79175946922805,2.07944154167984,0,0,0,0,2.99985489380849,1694426.68888013,0.56035848292635,-0.765415616283365,-1.59121458549805,0.699508252376057,-6.90775527898214,0.795451376838288,-1.59121458549805,0.699508252376057
"bn2","abco","bn",1,1,4.30945594183905,0.606583026266584,2.07944154167984,2.30258509299405,1,0,0,0,3.335142460494,1702637.28314696,0.623288347093267,-0.733800640741243,-1.59121458549805,0.761484911629271,-6.90775527898214,0.851915101917095,-1.59121458549805,0.761484911629271
"bn2","cade","bn",1,0,2.56494935746154,-0.3665929,0.693147180559945,1.79175946922805,0,0,0,0,3.34160981638522,1688226.15704114,-0.38950943128774,-1.17965491234107,-6.90775527898214,-0.0163591909559064,-6.90775527898214,-0.0163591909559064,-6.90775527898214,-0.0163591909559064
"bn2","cade","bn",1,0,3.4307561839037,0.4711172,1.09861228866811,1.38629436111989,0,0,0,0,3.26569902222112,1684706.80974843,-0.38950943128774,-2.55030874369722,-6.90775527898214,-0.281770697242686,-6.90775527898214,-0.281770697242686,-6.90775527898214,-0.281770697242686
"bn2","cade","bn",1,0,3.3499040872746,0.3524105,1.79175946922805,1.6094379124341,0,0,0,0,3.51721258027644,1689898.95767405,-1.16196714101806,-1.34859787901678,-6.90775527898214,-0.559536085836719,-6.90775527898214,-0.559536085836719,-6.90775527898214,-0.559536085836719
"bn2","abco","bn",1,1,3.94931879017184,0.837955228029163,1.09861228866811,1.94591014905531,1,0,0,0,3.46307879893186,1697005.08083596,0.416587966925235,-1.09371890830651,-6.90775527898214,0.615588735781791,-6.90775527898214,0.615588735781791,-6.90775527898214,0.615588735781791
"bn2","cade","bn",1,0,3.83297979808769,-0.4947941,1.6094379124341,1.6094379124341,0,0,0,0,3.31247040132682,1699038.01282051,-0.125348006000126,-2.23882576597438,-6.90775527898214,-0.0123019326345056,-6.90775527898214,-0.0123019326345056,-6.90775527898214,-0.0123019326345056
"bn2","cade","bn",1,0,2.19722457733622,-0.7317247,1.38629436111989,2.07944154167984,0,0,0,0,3.26833499089265,1704765.07732372,0.374309568618595,-0.946950934299261,-1.59395194489487,0.493956890595521,-1.59395194489487,0.493956890595521,-6.90775527898214,0.610259586206027
"bn2","abco","bn",1,0,4.00186370942794,0.371963571107333,1.79175946922805,2.19722457733622,0,0,0,0,3.25842489162309,1705976.18042071,0.706215582055591,-0.923059475722131,-1.57919976575653,0.796366899597026,-1.57919976575653,0.796366899597026,-6.90775527898214,0.884845462101124
