"plot","cade","abma","abco","pije","pila","abma_abco","pije_pila","species","treat","burned","dmort","dbh_s","growth_z","n_size1_s","n_lg_s","f_eng","p_mpb","p_jpb","p_rtb","nba_eng_hs","nba_eng_ns","nba_rtb_hs","nba_rtb_ns","nba_mpb_hs","nba_mpb_ns","nba_jpb_hs","nba_jpb_ns","twi_s","srad_s","p_rtbmpb","p_rtbjpb"
"uc1",0,1,0,0,0,1,0,"abma","uc",0,0,-0.614811035616327,-0.1815927,1.64320564792039,0.548063991363876,0,0,0,0,0.256896684039573,-1.59166647582598,-0.999802685644583,0.0158495010034789,-0.819107301294472,-0.0871360606985962,-0.461223196874152,-0.165351831213378,0.824293435853417,-0.951549437885494,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,1,-1.71120742831199,-0.7077842,1.64320564792039,0.548063991363876,0,0,0,0,0.268118001991764,-1.59166647582598,-0.999802685644583,0.0297229338410208,-0.819107301294472,-0.0719463027701026,-0.461223196874152,-0.150781687635546,0.736414535789764,-0.933041862589562,0,0
"uc1",0,1,0,0,0,1,0,"abma","uc",0,0,-1.39359172502635,-0.5192141,1.64320564792039,0.548063991363876,0,0,0,0,0.26660831527593,-1.59166647582598,-0.999802685644583,0.0278564385374299,-0.819107301294472,-0.0739898930024707,-0.461223196874152,-0.152741916576654,0.847524032329286,-0.933850437889106,0,0
"uc1",0,1,0,0,0,1,0,"abma","uc",0,0,0.176348270393187,0.4874537,1.43243213307531,-0.696540329216849,0,0,0,0,-0.0620275689723591,-1.59166647582598,-0.999802685644583,-0.378451259680368,-0.819107301294472,-0.51884846929593,-0.461223196874152,-0.579454005007438,0.900989608745781,-0.812850629869622,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,0,-0.116823088480377,0.4010117,1.56361624897896,0.321630512532965,1,0,0,0,0.170889898972468,-1.59166647582598,-0.999802685644583,-0.0904846534412228,-0.819107301294472,-0.203559305360532,-0.461223196874152,-0.277025986819206,1.10364303311849,-0.89990587728355,0,0
"uc1",0,1,0,0,0,1,0,"abma","uc",0,0,-1.1417397135964,-0.4258393,1.60412171924017,0.548063991363876,0,0,0,0,0.262117974292674,-1.59166647582602,-0.999802685644583,0.0223048229148914,-0.819107301294472,-0.0800682514308338,-0.461223196874152,-0.158572329110921,1.11535720819988,-0.979523688667731,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,0,0.0430853743148242,0.3956425,1.64320564792039,0.321630512532965,0,0,0,0,0.227019443929244,-1.59166647582598,-0.999802685644583,-0.0210891086863777,-0.819107301294472,-0.127579442374522,-0.461223196874152,-0.204145463117539,1.14520456870085,-0.972116245247441,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,1,-0.584072346171583,-0.1556641,1.38503018457215,0.321630512532965,1,0,0,0,0.491604045590626,-1.59166647582598,-0.999802685644583,0.306029035246101,-0.819107301294472,0.230575996047803,-0.461223196874152,0.139400246139996,0.974526330123843,-1.01588920272804,0,0
"uc1",0,1,0,0,0,1,0,"abma","uc",0,1,0.00619809084769471,0.3128719,1.3355208036947,-0.273961249218371,1,0,0,0,0.442464261348695,-1.59166647582598,-0.999802685644583,0.245275253984729,-0.819107301294472,0.164057835661163,-0.461223196874152,0.0755954671613545,1.58220170426141,-1.03372305084396,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,1,-1.30831537050831,-0.7261985,-0.883603437738295,0.0538165501360088,0,0,0,0,0.727564542675542,0.822276516635726,1.2347675510051,0.597757878735593,1.51442864442301,0.549984362041661,-0.461223196874152,0.714611001034637,1.1593050723776,-0.0829367406338568,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,1,0.0293828180466321,0.05879193,0.0600980053644334,-0.273961249218371,1,0,0,0,0.340215614900013,-1.59166647582598,-0.999802685644583,0.118860537346354,-0.819107301294472,0.0256487651144769,-0.461223196874152,-0.0571676775729386,1.32014919840659,-1.06004698800561,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,1,-0.381718442830585,-0.3670017,-0.111591580800427,0.0538165501360088,0,0,0,0,0.356064814530411,-1.59166647582598,-0.999802685644583,0.138455633710072,-0.819107301294472,0.0471030636890126,-0.461223196874152,-0.0365885339115189,1.15183038780733,-1.06828848387092,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,0,-1.10632278565612,-0.375014,-0.314657260886723,-0.273961249218371,0,0,0,0,0.329386520760127,-1.59166647582602,-0.999802685644583,0.105472028894742,-0.819107301294472,0.0109899416794249,-0.461223196874152,-0.0712285443185599,1.0318539369434,-1.05842530363571,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,1,1.50909104863921,0.8688239,-0.111591580800427,-0.696540329216849,0,0,0,0,-0.388366274126221,-1.59166647582598,-0.999802685644583,-0.781918849452962,-0.819107301294472,-0.960597464833241,-0.461223196874152,-1.00318335741983,0.952531154971319,-1.1103073787312,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,0,-0.0562256221253667,0.1766519,0.457354596051146,-0.696540329216849,0,0,0,0,-0.316721501041136,0.91034508377361,1.31629201099659,-0.693341112702995,1.59956369845944,-0.863615384418008,-0.461223196874152,0.307788087731614,-0.409898746616408,-0.4085650656341,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,0,-0.180583561390956,0.04188148,0.0600980053644334,-0.696540329216849,0,0,0,0,0.703259744326124,-1.59166647582598,-0.999802685644583,0.567708735759049,-0.819107301294472,0.517084126525527,-0.461223196874152,0.41422125493606,0.512708278770466,-0.826402234834843,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,0,-1.07190365153284,-0.6442246,0.0600980053644334,-1.29213209096819,0,0,0,0,0.693412126090739,-1.59166647582598,-0.999802685644583,0.555533671227373,-0.819107301294472,0.503753879775098,-0.461223196874152,0.401434770122017,0.501651461893507,-0.773658156159071,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,0,-1.24153380618816,-0.5279433,0.0600980053644334,-0.273961249218371,0,0,0,0,0.725943036388267,-1.5916664758259,-0.999802685644583,0.595753135739448,-0.819107301294472,0.54778940703832,-0.461223196874152,0.443674018289832,0.867364842950924,-0.942906333998702,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,1,-1.26781005462935,-0.6775098,0.563508946756834,0.0538165501360088,0,0,0,0,-0.0374967669662695,0.91034508377361,1.31629201099659,-0.348122697961282,1.59956369845944,-0.485642303509356,-0.461223196874152,0.374594817007852,-0.30433912423667,-0.478993211678314,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,1,-0.242105861989664,0.1827403,0.563508946756834,0.0538165501360088,0,0,0,0,-0.076507457709034,0.91034508377361,1.31629201099659,-0.396353413842581,1.59956369845944,-0.538449197630935,-0.461223196874152,0.363295696139747,-0.23323178417576,-0.498647219691134,0,0
"uc1",0,1,0,0,0,1,0,"abma","uc",0,1,-0.630475333008075,-0.06467271,0.208822289716683,-0.273961249218371,0,0,0,0,-0.16861939300945,0.91034508377361,1.31629201099659,-0.510235647050028,1.59956369845944,-0.663136690267679,-0.461223196874152,0.339307117844513,-0.150089782442071,-0.481044335160476,0,0
"uc1",0,1,0,0,0,1,0,"abma","uc",0,0,-1.32212114972769,-0.4425762,0.208822289716683,-0.273961249218371,0,0,0,0,-0.147406129816213,0.91034508377361,1.31629201099659,-0.484008711548301,1.59956369845944,-0.634421317068955,-0.461223196874152,0.344511282770034,-0.0038755458076772,-0.524253726214518,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,0,-0.116823088480377,0.3221223,0.208822289716683,-0.696540329216849,0,0,0,0,-0.352076569886613,0.91034508377361,1.31629201099659,-0.737052214659483,1.59956369845944,-0.911473839155329,-0.461223196874152,0.30139640103069,0.210761251589755,-0.487729363725773,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,0,-1.46950423956285,-0.6796246,0.457354596051146,0.0538165501360088,1,0,0,0,0.219768781692225,1.0333064263103,1.4301164704594,-0.0300534367627729,1.59956369845944,0.256475387781516,2.36394765137091,0.468668255214027,0.305208170992586,-0.550118795626246,0,0
"uc1",0,0,0,0,1,0,1,"pila","uc",0,0,1.93167015990112,0.4153946,0.340006405620333,-1.29213209096819,0,0,0,0,-0.254252730825479,-1.59166647582599,-0.999802685644583,-0.616108091437296,-0.819107301294472,-0.779054417363221,-0.461223196874152,-0.829045739187384,0.123066487930802,-0.529377590382717,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,0,-0.817503340416631,-0.1893465,0.208822289716683,-0.696540329216849,0,0,0,0,-0.283231194373655,0.91034508377361,1.31629201099659,-0.651935502217709,1.59956369845944,-0.818281168473194,-0.461223196874152,0.31422325599478,0.352314189112685,-0.572401071327864,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,0,0.0744727489147125,0.329373,0.660420276137442,0.0538165501360088,0,0,0,0,0.548083972682543,0.91034508377361,1.31629201099659,0.375857773591936,1.59956369845944,0.307030154463096,-0.461223196874152,0.64667624489952,0.10352869116904,-0.671200930380049,0,0
"uc1",0,1,0,0,0,1,0,"abma","uc",0,0,0.12647202031288,0.8115329,0.660420276137442,-0.273961249218371,0,0,0,0,0.551747303039011,-1.59166647582598,-0.999802685644583,0.380386917840296,-0.819107301294472,0.311989028417469,-0.461223196874152,0.217492311617061,-0.453580973384576,-0.675423707945523,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,0,-0.913004939589338,-0.3617544,0.340006405620333,0.321630512532965,0,0,0,0,0.946901807608373,-1.59166647582582,-0.999802685644583,0.868934653761522,-0.819107301294472,0.846890658897551,-0.461223196874152,0.730574455045536,-0.791289163608458,-0.77484430367433,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,0,-0.0270178935367931,-0.002139003,0.208822289716683,0.0538165501360088,0,0,0,0,0.93193061794843,-1.59166647582598,-0.999802685644583,0.850425081612311,-0.819107301294472,0.826624880153469,-0.461223196874152,0.711135349603049,-0.484340022487463,-0.786066215036173,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,0,2.08607409055231,0.04272493,0.208822289716683,-0.696540329216849,0,0,0,0,0.505588362003388,-1.59166647582606,-0.999802685644583,0.32331849049173,-0.819107301294472,0.249505891984299,-0.461223196874152,0.157557961556302,0.768970375975028,-0.927580564971396,0,0
"uc1",0,1,0,0,0,1,0,"abma","uc",0,0,1.76602965551346,0.8354986,-0.563189567221186,0.0538165501360088,0,0,0,0,0.732947260169133,-1.59166647582598,-0.999802685644583,0.604412780588383,-0.819107301294472,0.557270687593924,-0.461223196874152,0.452768542353162,-0.700022735418874,-0.904875693273112,0,0
"uc1",0,1,0,0,0,1,0,"abma","uc",0,0,-0.362577605502236,0.4076125,-1.33520142415905,-0.696540329216849,1,0,0,0,0.462910718954092,-1.59166647582598,-0.999802685644583,0.270554152378186,-0.819107301294472,0.191735221048904,-0.461223196874152,0.102143848041205,0.395945705063073,-1.08575041244826,0,0
"uc1",0,1,0,0,0,1,0,"abma","uc",0,1,-0.96370924694364,-0.07854656,1.3355208036947,0.0538165501360088,1,0,0,0,0.459033959917872,-1.59166647582598,-0.999802685644583,0.265761136411125,-0.819107301294472,0.186487438965003,-0.461223196874152,0.0971101313231668,1.1486242133917,-0.940313905710409,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,0,1.8772270379541,0.3081003,-1.33520142415905,-2.310302932718,0,0,0,0,-1.80490459114949,-1.59166647582598,-0.999802685644583,-2.53325049220261,-0.819107301294472,-2.87809719380384,-0.461223196874152,-2.84246522702406,-0.000717355543656163,-1.47402918931281,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,0,1.83080445882122,0.1878312,-2.10721328109692,-1.29213209096819,1,0,0,0,-0.990480609306039,-1.59166647582598,-0.999802685644583,-1.52634056758165,-0.819107301294472,-1.77565065516473,-0.461223196874152,-1.78498923362957,-1.07840986480565,-0.240220002641811,0,0
"uc1",0,0,1,0,0,1,0,"abco","uc",0,0,-0.122011200144345,0.4874522,-0.563189567221186,-1.29213209096819,0,0,0,0,-0.404147712276705,-1.59166647582598,-0.999802685644583,-0.801430169174351,-0.819107301294472,-0.98196003795439,-0.461223196874152,-1.02367451725479,0.952426470452342,-1.14290318585046,0,0
